Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
21460	1416999	201	13266	201.0	32.71341463414634	13266.0	2160.059451219512	21288	1868834	18	1581	18.0	32.50076335877863	1581.0	2853.181679389313	telnet
21460	1416999	201	13266	201.0	32.71341463414634	13266.0	2160.059451219512	21489	1886485	201	17651	201.0	32.75762195121951	17651.0	2875.7393292682927	telnet
21545	1422609	85	5610	85.0	32.792998477929984	5610.0	2165.310502283105	21489	1886485	201	17651	201.0	32.75762195121951	17651.0	2875.7393292682927	telnet
21545	1422609	85	5610	85.0	32.792998477929984	5610.0	2165.310502283105	21574	1893966	85	7481	85.0	32.83713850837138	7481.0	2882.7488584474886	telnet
21614	1427163	69	4554	69.0	32.848024316109424	4554.0	2168.9407294832827	21574	1893966	85	7481	85.0	32.83713850837138	7481.0	2882.7488584474886	telnet
21614	1427163	69	4554	69.0	32.848024316109424	4554.0	2168.9407294832827	21643	1900058	69	6092	69.0	32.89209726443769	6092.0	2887.6261398176293	telnet
21736	1435215	122	8052	122.0	32.983308042488616	8052.0	2177.867981790592	21643	1900058	69	6092	69.0	32.89209726443769	6092.0	2887.6261398176293	telnet
21736	1435215	122	8052	122.0	32.983308042488616	8052.0	2177.867981790592	21765	1910791	122	10733	122.0	33.02731411229135	10733.0	2899.5311077389983	telnet
21763	1437027	27	1812	27.0	32.974242424242426	1812.0	2177.3136363636363	21765	1910791	122	10733	122.0	33.02731411229135	10733.0	2899.5311077389983	telnet
21763	1437027	27	1812	27.0	32.974242424242426	1812.0	2177.3136363636363	21793	1913030	28	2239	28.0	33.01969696969697	2239.0	2898.530303030303	telnet
21818	1440657	55	3630	55.0	33.00756429652042	3630.0	2179.5113464447804	21793	1913030	28	2239	28.0	33.01969696969697	2239.0	2898.530303030303	telnet
21818	1440657	55	3630	55.0	33.00756429652042	3630.0	2179.5113464447804	21848	1917856	55	4826	55.0	33.05295007564297	4826.0	2901.446293494705	telnet
21895	1445739	77	5082	77.0	33.07401812688822	5082.0	2183.8957703927495	21848	1917856	55	4826	55.0	33.05295007564297	4826.0	2901.446293494705	telnet
21895	1445739	77	5082	77.0	33.07401812688822	5082.0	2183.8957703927495	21925	1924621	77	6765	77.0	33.11933534743203	6765.0	2907.28247734139	telnet
21964	1450293	69	4554	69.0	33.12820512820513	4554.0	2187.470588235294	21925	1924621	77	6765	77.0	33.11933534743203	6765.0	2907.28247734139	telnet
21964	1450293	69	4554	69.0	33.12820512820513	4554.0	2187.470588235294	21995	1930788	70	6167	70.0	33.17496229260935	6167.0	2912.1990950226245	telnet
22074	1457553	110	7260	110.0	33.243975903614455	7260.0	2195.109939759036	21995	1930788	70	6167	70.0	33.17496229260935	6167.0	2912.1990950226245	telnet
22074	1457553	110	7260	110.0	33.243975903614455	7260.0	2195.109939759036	22104	1940385	109	9597	109.0	33.28915662650602	9597.0	2922.26656626506	telnet
22165	1463559	91	6006	91.0	33.330827067669176	6006.0	2200.8406015037594	22104	1940385	109	9597	109.0	33.28915662650602	9597.0	2922.26656626506	telnet
22165	1463559	91	6006	91.0	33.330827067669176	6006.0	2200.8406015037594	22195	1948446	91	8061	91.0	33.37593984962406	8061.0	2929.993984962406	telnet
22243	1468707	78	5148	78.0	33.3978978978979	5148.0	2205.265765765766	22195	1948446	91	8061	91.0	33.37593984962406	8061.0	2929.993984962406	telnet
22243	1468707	78	5148	78.0	33.3978978978979	5148.0	2205.265765765766	22273	1955291	78	6845	78.0	33.44294294294294	6845.0	2935.8723723723724	telnet
22318	1473657	75	4950	75.0	33.46026986506747	4950.0	2209.380809595202	22273	1955291	78	6845	78.0	33.44294294294294	6845.0	2935.8723723723724	telnet
22318	1473657	75	4950	75.0	33.46026986506747	4950.0	2209.380809595202	22348	1961902	75	6611	75.0	33.50524737631184	6611.0	2941.3823088455774	telnet
22455	1482699	137	9042	137.0	33.615269461077844	9042.0	2219.609281437126	22348	1961902	75	6611	75.0	33.50524737631184	6611.0	2941.3823088455774	telnet
22455	1482699	137	9042	137.0	33.615269461077844	9042.0	2219.609281437126	22485	1973991	137	12089	137.0	33.66017964071856	12089.0	2955.0763473053894	telnet
22632	1494381	177	11682	177.0	33.82959641255606	11682.0	2233.7533632286995	22485	1973991	137	12089	137.0	33.66017964071856	12089.0	2955.0763473053894	telnet
22632	1494381	177	11682	177.0	33.82959641255606	11682.0	2233.7533632286995	22662	1989607	177	15616	177.0	33.874439461883405	15616.0	2974.0014947683107	telnet
22708	1499397	76	5016	76.0	33.89253731343283	5016.0	2237.905970149254	22662	1989607	177	15616	177.0	33.874439461883405	15616.0	2974.0014947683107	telnet
22708	1499397	76	5016	76.0	33.89253731343283	5016.0	2237.905970149254	22738	1996256	76	6649	76.0	33.93731343283582	6649.0	2979.486567164179	telnet
22743	1501737	35	2340	35.0	33.89418777943368	2340.0	2238.058122205663	22738	1996256	76	6649	76.0	33.93731343283582	6649.0	2979.486567164179	telnet
22743	1501737	35	2340	35.0	33.89418777943368	2340.0	2238.058122205663	22774	1999189	36	2933	36.0	33.94038748137109	2933.0	2979.4172876304024	telnet
22877	1510581	134	8844	134.0	34.04315476190476	8844.0	2247.8883928571427	22774	1999189	36	2933	36.0	33.94038748137109	2933.0	2979.4172876304024	telnet
22877	1510581	134	8844	134.0	34.04315476190476	8844.0	2247.8883928571427	22908	2011001	134	11812	134.0	34.089285714285715	11812.0	2992.561011904762	telnet
22948	1515267	71	4686	71.0	34.09806835066865	4686.0	2251.5111441307577	22908	2011001	134	11812	134.0	34.089285714285715	11812.0	2992.561011904762	telnet
22948	1515267	71	4686	71.0	34.09806835066865	4686.0	2251.5111441307577	22979	2017255	71	6254	71.0	34.144130757800895	6254.0	2997.407132243685	telnet
23034	1520943	86	5676	86.0	34.175074183976264	5676.0	2256.591988130564	22979	2017255	71	6254	71.0	34.144130757800895	6254.0	2997.407132243685	telnet
23034	1520943	86	5676	86.0	34.175074183976264	5676.0	2256.591988130564	23065	2024809	86	7554	86.0	34.22106824925816	7554.0	3004.16765578635	telnet
23035	1521009	1	66	1.0	34.12592592592593	66.0	2253.346666666667	23065	2024809	86	7554	86.0	34.22106824925816	7554.0	3004.16765578635	telnet
23035	1521009	1	66	1.0	34.12592592592593	66.0	2253.346666666667	23066	2024896	1	87	1.0	34.171851851851855	87.0	2999.8459259259257	telnet
23158	1529127	123	8118	123.0	34.25739644970414	8118.0	2262.0221893491125	23066	2024896	1	87	1.0	34.171851851851855	87.0	2999.8459259259257	telnet
23158	1529127	123	8118	123.0	34.25739644970414	8118.0	2262.0221893491125	23189	2035702	123	10806	123.0	34.303254437869825	10806.0	3011.3934911242604	telnet
23185	1530909	27	1782	27.0	34.246676514032494	1782.0	2261.3131462333827	23189	2035702	123	10806	123.0	34.303254437869825	10806.0	3011.3934911242604	telnet
23185	1530909	27	1782	27.0	34.246676514032494	1782.0	2261.3131462333827	23216	2038073	27	2371	27.0	34.292466765140325	2371.0	3010.447562776957	telnet
23254	1535463	69	4554	69.0	34.29793510324484	4554.0	2264.6946902654868	23216	2038073	27	2371	27.0	34.292466765140325	2371.0	3010.447562776957	telnet
23254	1535463	69	4554	69.0	34.29793510324484	4554.0	2264.6946902654868	23285	2044175	69	6102	69.0	34.34365781710915	6102.0	3015.0073746312682	telnet
23254	1535463	0	0	0.0	34.24742268041237	0.0	2261.359351988218	23285	2044175	69	6102	69.0	34.34365781710915	6102.0	3015.0073746312682	telnet
23254	1535463	0	0	0.0	34.24742268041237	0.0	2261.359351988218	23285	2044175	0	0	0.0	34.293078055964656	0.0	3010.5670103092784	telnet
23254	1535463	0	0	0.0	34.19705882352941	0.0	2258.0338235294116	23285	2044175	0	0	0.0	34.293078055964656	0.0	3010.5670103092784	telnet
23254	1535463	0	0	0.0	34.19705882352941	0.0	2258.0338235294116	23285	2044175	0	0	0.0	34.24264705882353	0.0	3006.139705882353	telnet
23256	1535595	2	132	2.0	34.14977973568282	132.0	2254.911894273128	23285	2044175	0	0	0.0	34.24264705882353	0.0	3006.139705882353	telnet
23256	1535595	2	132	2.0	34.14977973568282	132.0	2254.911894273128	23287	2044312	2	137	2.0	34.19530102790015	137.0	3001.92657856094	telnet
23286	1537605	30	2010	30.0	34.143695014662754	2010.0	2254.5527859237536	23287	2044312	2	137	2.0	34.19530102790015	137.0	3001.92657856094	telnet
23286	1537605	30	2010	30.0	34.143695014662754	2010.0	2254.5527859237536	23318	2046820	31	2508	31.0	34.19061583577712	2508.0	3001.2023460410555	telnet
23376	1543545	90	5940	90.0	34.225475841874086	5940.0	2259.948755490483	23318	2046820	31	2508	31.0	34.19061583577712	2508.0	3001.2023460410555	telnet
23376	1543545	90	5940	90.0	34.225475841874086	5940.0	2259.948755490483	23408	2054747	90	7927	90.0	34.27232796486091	7927.0	3008.4143484626647	telnet
23474	1550013	98	6468	98.0	34.3187134502924	6468.0	2266.1008771929824	23408	2054747	90	7927	90.0	34.27232796486091	7927.0	3008.4143484626647	telnet
23474	1550013	98	6468	98.0	34.3187134502924	6468.0	2266.1008771929824	23506	2063348	98	8601	98.0	34.365497076023395	8601.0	3016.590643274854	telnet
23561	1555755	87	5742	87.0	34.395620437956204	5742.0	2271.175182481752	23506	2063348	98	8601	98.0	34.365497076023395	8601.0	3016.590643274854	telnet
23561	1555755	87	5742	87.0	34.395620437956204	5742.0	2271.175182481752	23593	2071061	87	7713	87.0	34.442335766423355	7713.0	3023.4467153284672	telnet
23573	1556547	12	792	12.0	34.362973760932945	792.0	2269.018950437318	23593	2071061	87	7713	87.0	34.442335766423355	7713.0	3023.4467153284672	telnet
23573	1556547	12	792	12.0	34.362973760932945	792.0	2269.018950437318	23605	2072133	12	1072	12.0	34.40962099125365	1072.0	3020.6020408163267	telnet
23689	1564203	116	7656	116.0	34.48180494905386	7656.0	2276.8602620087336	23605	2072133	12	1072	12.0	34.40962099125365	1072.0	3020.6020408163267	telnet
23689	1564203	116	7656	116.0	34.48180494905386	7656.0	2276.8602620087336	23721	2082338	116	10205	116.0	34.52838427947598	10205.0	3031.0596797671033	telnet
23786	1570605	97	6402	97.0	34.57267441860465	6402.0	2282.8561046511627	23721	2082338	116	10205	116.0	34.52838427947598	10205.0	3031.0596797671033	telnet
23786	1570605	97	6402	97.0	34.57267441860465	6402.0	2282.8561046511627	23818	2090913	97	8575	97.0	34.61918604651163	8575.0	3039.1177325581393	telnet
23945	1581099	159	10494	159.0	34.75326560232221	10494.0	2294.7735849056603	23818	2090913	97	8575	97.0	34.61918604651163	8575.0	3039.1177325581393	telnet
23945	1581099	159	10494	159.0	34.75326560232221	10494.0	2294.7735849056603	23977	2104928	159	14015	159.0	34.79970972423803	14015.0	3055.0478955007256	telnet
23976	1583145	31	2046	31.0	34.74782608695652	2046.0	2294.413043478261	23977	2104928	159	14015	159.0	34.79970972423803	14015.0	3055.0478955007256	telnet
23976	1583145	31	2046	31.0	34.74782608695652	2046.0	2294.413043478261	24008	2107677	31	2749	31.0	34.79420289855072	2749.0	3054.604347826087	telnet
24044	1587633	68	4488	68.0	34.795947901591894	4488.0	2297.587554269175	24008	2107677	31	2749	31.0	34.79420289855072	2749.0	3054.604347826087	telnet
24044	1587633	68	4488	68.0	34.795947901591894	4488.0	2297.587554269175	24076	2113690	68	6013	68.0	34.842257597684515	6013.0	3058.8856729377712	telnet
24061	1588755	17	1122	17.0	34.77023121387283	1122.0	2295.8887283236995	24076	2113690	68	6013	68.0	34.842257597684515	6013.0	3058.8856729377712	telnet
24061	1588755	17	1122	17.0	34.77023121387283	1122.0	2295.8887283236995	24093	2115180	17	1490	17.0	34.816473988439306	1490.0	3056.6184971098264	telnet
24063	1588887	2	132	2.0	34.722943722943725	132.0	2292.7662337662337	24093	2115180	17	1490	17.0	34.816473988439306	1490.0	3056.6184971098264	telnet
24063	1588887	2	132	2.0	34.722943722943725	132.0	2292.7662337662337	24095	2115317	2	137	2.0	34.76911976911977	137.0	3052.405483405483	telnet
24101	1591425	38	2538	38.0	34.72766570605187	2538.0	2293.119596541787	24095	2115317	2	137	2.0	34.76911976911977	137.0	3052.405483405483	telnet
24101	1591425	38	2538	38.0	34.72766570605187	2538.0	2293.119596541787	24134	2118528	39	3211	39.0	34.77521613832853	3211.0	3052.634005763689	telnet
24135	1593669	34	2244	34.0	34.726618705035975	2244.0	2293.0489208633094	24134	2118528	39	3211	39.0	34.77521613832853	3211.0	3052.634005763689	telnet
24135	1593669	34	2244	34.0	34.726618705035975	2244.0	2293.0489208633094	24168	2121527	34	2999	34.0	34.77410071942446	2999.0	3052.556834532374	telnet
24245	1600929	110	7260	110.0	34.83477011494253	7260.0	2300.185344827586	24168	2121527	34	2999	34.0	34.77410071942446	2999.0	3052.556834532374	telnet
24245	1600929	110	7260	110.0	34.83477011494253	7260.0	2300.185344827586	24278	2131253	110	9726	110.0	34.882183908045974	9726.0	3062.145114942529	telnet
24329	1606473	84	5544	84.0	34.905308464849355	5544.0	2304.83931133429	24278	2131253	110	9726	110.0	34.882183908045974	9726.0	3062.145114942529	telnet
24329	1606473	84	5544	84.0	34.905308464849355	5544.0	2304.83931133429	24362	2138669	84	7416	84.0	34.95265423242468	7416.0	3068.3916786226687	telnet
24329	1606473	0	0	0.0	34.855300859598856	0.0	2301.5372492836677	24362	2138669	84	7416	84.0	34.95265423242468	7416.0	3068.3916786226687	telnet
24329	1606473	0	0	0.0	34.855300859598856	0.0	2301.5372492836677	24362	2138669	0	0	0.0	34.902578796561606	0.0	3063.9957020057304	telnet
24401	1611225	72	4752	72.0	34.908440629470675	4752.0	2305.0429184549357	24362	2138669	0	0	0.0	34.902578796561606	0.0	3063.9957020057304	telnet
24401	1611225	72	4752	72.0	34.908440629470675	4752.0	2305.0429184549357	24434	2145009	72	6340	72.0	34.95565092989985	6340.0	3068.6824034334763	telnet
24510	1618419	109	7194	109.0	35.01428571428571	7194.0	2312.0271428571427	24434	2145009	72	6340	72.0	34.95565092989985	6340.0	3068.6824034334763	telnet
24510	1618419	109	7194	109.0	35.01428571428571	7194.0	2312.0271428571427	24543	2154622	109	9613	109.0	35.06142857142857	9613.0	3078.0314285714285	telnet
24657	1628121	147	9702	147.0	35.17403708987161	9702.0	2322.569186875892	24543	2154622	109	9613	109.0	35.06142857142857	9613.0	3078.0314285714285	telnet
24657	1628121	147	9702	147.0	35.17403708987161	9702.0	2322.569186875892	24690	2167578	147	12956	147.0	35.22111269614836	12956.0	3092.122681883024	telnet
24738	1633467	81	5346	81.0	35.23931623931624	5346.0	2326.8760683760684	24690	2167578	147	12956	147.0	35.22111269614836	12956.0	3092.122681883024	telnet
24738	1633467	81	5346	81.0	35.23931623931624	5346.0	2326.8760683760684	24771	2174717	81	7139	81.0	35.28632478632478	7139.0	3097.887464387464	telnet
24822	1639011	84	5544	84.0	35.30867709815078	5544.0	2331.452347083926	24771	2174717	81	7139	81.0	35.28632478632478	7139.0	3097.887464387464	telnet
24822	1639011	84	5544	84.0	35.30867709815078	5544.0	2331.452347083926	24855	2182134	84	7417	84.0	35.355618776671406	7417.0	3104.031294452347	telnet
24858	1641387	36	2376	36.0	35.30965909090909	2376.0	2331.515625	24855	2182134	84	7417	84.0	35.355618776671406	7417.0	3104.031294452347	telnet
24858	1641387	36	2376	36.0	35.30965909090909	2376.0	2331.515625	24891	2185254	36	3120	36.0	35.35653409090909	3120.0	3104.0539772727275	telnet
24913	1645047	55	3660	55.0	35.33758865248227	3660.0	2333.4	24891	2185254	36	3120	36.0	35.35653409090909	3120.0	3104.0539772727275	telnet
24913	1645047	55	3660	55.0	35.33758865248227	3660.0	2333.4	24947	2189965	56	4711	56.0	35.38581560283688	4711.0	3106.3333333333335	telnet
25043	1653627	130	8580	130.0	35.47167138810198	8580.0	2342.2478753541077	24947	2189965	56	4711	56.0	35.38581560283688	4711.0	3106.3333333333335	telnet
25043	1653627	130	8580	130.0	35.47167138810198	8580.0	2342.2478753541077	25078	2201506	131	11541	131.0	35.521246458923514	11541.0	3118.28045325779	telnet
25137	1659831	94	6204	94.0	35.554455445544555	6204.0	2347.7100424328146	25078	2201506	131	11541	131.0	35.521246458923514	11541.0	3118.28045325779	telnet
25137	1659831	94	6204	94.0	35.554455445544555	6204.0	2347.7100424328146	25171	2209701	93	8195	93.0	35.6025459688826	8195.0	3125.4611032531825	telnet
25232	1666101	95	6270	95.0	35.63841807909605	6270.0	2353.25	25171	2209701	93	8195	93.0	35.6025459688826	8195.0	3125.4611032531825	telnet
25232	1666101	95	6270	95.0	35.63841807909605	6270.0	2353.25	25266	2218091	95	8390	95.0	35.686440677966104	8390.0	3132.896892655367	telnet
25337	1673031	105	6930	105.0	35.73624823695346	6930.0	2359.7052186177716	25266	2218091	95	8390	95.0	35.686440677966104	8390.0	3132.896892655367	telnet
25337	1673031	105	6930	105.0	35.73624823695346	6930.0	2359.7052186177716	25371	2227332	105	9241	105.0	35.78420310296192	9241.0	3141.511988716502	telnet
25476	1682205	139	9174	139.0	35.88169014084507	9174.0	2369.3028169014083	25371	2227332	105	9241	105.0	35.78420310296192	9241.0	3141.511988716502	telnet
25476	1682205	139	9174	139.0	35.88169014084507	9174.0	2369.3028169014083	25510	2239566	139	12234	139.0	35.929577464788736	12234.0	3154.318309859155	telnet
25565	1688079	89	5874	89.0	35.956399437412095	5874.0	2374.2320675105484	25510	2239566	139	12234	139.0	35.929577464788736	12234.0	3154.318309859155	telnet
25565	1688079	89	5874	89.0	35.956399437412095	5874.0	2374.2320675105484	25599	2247419	89	7853	89.0	36.0042194092827	7853.0	3160.9268635724334	telnet
25597	1690191	32	2112	32.0	35.950842696629216	2112.0	2373.8637640449438	25599	2247419	89	7853	89.0	36.0042194092827	7853.0	3160.9268635724334	telnet
25597	1690191	32	2112	32.0	35.950842696629216	2112.0	2373.8637640449438	25631	2250244	32	2825	32.0	35.99859550561798	2825.0	3160.455056179775	telnet
25779	1702203	182	12012	182.0	36.15568022440393	12012.0	2387.3814866760167	25631	2250244	32	2825	32.0	35.99859550561798	2825.0	3160.455056179775	telnet
25779	1702203	182	12012	182.0	36.15568022440393	12012.0	2387.3814866760167	25813	2266334	182	16090	182.0	36.20336605890603	16090.0	3178.5890603085554	telnet
25937	1712631	158	10428	158.0	36.326330532212886	10428.0	2398.6428571428573	25813	2266334	182	16090	182.0	36.20336605890603	16090.0	3178.5890603085554	telnet
25937	1712631	158	10428	158.0	36.326330532212886	10428.0	2398.6428571428573	25971	2280312	158	13978	158.0	36.37394957983193	13978.0	3193.714285714286	telnet
26030	1718769	93	6138	93.0	36.40559440559441	6138.0	2403.8727272727274	25971	2280312	158	13978	158.0	36.37394957983193	13978.0	3193.714285714286	telnet
26030	1718769	93	6138	93.0	36.40559440559441	6138.0	2403.8727272727274	26064	2288450	93	8138	93.0	36.453146853146855	8138.0	3200.6293706293704	telnet
26069	1721373	39	2604	39.0	36.409217877094974	2604.0	2404.1522346368715	26064	2288450	93	8138	93.0	36.453146853146855	8138.0	3200.6293706293704	telnet
26069	1721373	39	2604	39.0	36.409217877094974	2604.0	2404.1522346368715	26106	2291931	42	3481	42.0	36.460893854748605	3481.0	3201.0209497206706	telnet
26164	1727643	95	6270	95.0	36.490934449093444	6270.0	2409.543933054393	26106	2291931	42	3481	42.0	36.460893854748605	3481.0	3201.0209497206706	telnet
26164	1727643	95	6270	95.0	36.490934449093444	6270.0	2409.543933054393	26201	2300286	95	8355	95.0	36.542538354253836	8355.0	3208.2092050209203	telnet
26281	1735365	117	7722	117.0	36.60306406685237	7722.0	2416.9428969359333	26201	2300286	95	8355	95.0	36.542538354253836	8355.0	3208.2092050209203	telnet
26281	1735365	117	7722	117.0	36.60306406685237	7722.0	2416.9428969359333	26318	2310622	117	10336	117.0	36.65459610027855	10336.0	3218.136490250696	telnet
26396	1742955	115	7590	115.0	36.71210013908206	7590.0	2424.1376912378305	26318	2310622	117	10336	117.0	36.65459610027855	10336.0	3218.136490250696	telnet
26396	1742955	115	7590	115.0	36.71210013908206	7590.0	2424.1376912378305	26433	2320775	115	10153	115.0	36.76356050069541	10153.0	3227.7816411682893	telnet
26556	1753515	160	10560	160.0	36.88333333333333	10560.0	2435.4375	26433	2320775	115	10153	115.0	36.76356050069541	10153.0	3227.7816411682893	telnet
26556	1753515	160	10560	160.0	36.88333333333333	10560.0	2435.4375	26593	2334850	160	14075	160.0	36.93472222222222	14075.0	3242.847222222222	telnet
26707	1763481	151	9966	151.0	37.04160887656033	9966.0	2445.8821081830793	26593	2334850	160	14075	160.0	36.93472222222222	14075.0	3242.847222222222	telnet
26707	1763481	151	9966	151.0	37.04160887656033	9966.0	2445.8821081830793	26744	2348132	151	13282	151.0	37.092926490984745	13282.0	3256.771151178918	telnet
26714	1763943	7	462	7.0	37.0	462.0	2443.1343490304707	26744	2348132	151	13282	151.0	37.092926490984745	13282.0	3256.771151178918	telnet
26714	1763943	7	462	7.0	37.0	462.0	2443.1343490304707	26751	2348748	7	616	7.0	37.051246537396125	616.0	3253.1135734072022	telnet
26841	1772325	127	8382	127.0	37.12448132780083	8382.0	2451.3485477178424	26751	2348748	7	616	7.0	37.051246537396125	616.0	3253.1135734072022	telnet
26841	1772325	127	8382	127.0	37.12448132780083	8382.0	2451.3485477178424	26878	2359951	127	11203	127.0	37.17565698478562	11203.0	3264.109266943292	telnet
26866	1773975	25	1650	25.0	37.107734806629836	1650.0	2450.241712707182	26878	2359951	127	11203	127.0	37.17565698478562	11203.0	3264.109266943292	telnet
26866	1773975	25	1650	25.0	37.107734806629836	1650.0	2450.241712707182	26903	2362139	25	2188	25.0	37.158839779005525	2188.0	3262.6229281767955	telnet
26955	1779849	89	5874	89.0	37.179310344827584	5874.0	2454.9641379310347	26903	2362139	25	2188	25.0	37.158839779005525	2188.0	3262.6229281767955	telnet
26955	1779849	89	5874	89.0	37.179310344827584	5874.0	2454.9641379310347	26992	2369972	89	7833	89.0	37.23034482758621	7833.0	3268.926896551724	telnet
27003	1783017	48	3168	48.0	37.19421487603306	3168.0	2455.9462809917354	26992	2369972	89	7833	89.0	37.23034482758621	7833.0	3268.926896551724	telnet
27003	1783017	48	3168	48.0	37.19421487603306	3168.0	2455.9462809917354	27040	2374152	48	4180	48.0	37.24517906336088	4180.0	3270.181818181818	telnet
27052	1786281	49	3264	49.0	37.21045392022008	3264.0	2457.0577716643743	27040	2374152	48	4180	48.0	37.24517906336088	4180.0	3270.181818181818	telnet
27052	1786281	49	3264	49.0	37.21045392022008	3264.0	2457.0577716643743	27090	2378368	50	4216	50.0	37.262723521320495	4216.0	3271.4828060522696	telnet
27196	1795785	144	9504	144.0	37.357142857142854	9504.0	2466.7376373626375	27090	2378368	50	4216	50.0	37.262723521320495	4216.0	3271.4828060522696	telnet
27196	1795785	144	9504	144.0	37.357142857142854	9504.0	2466.7376373626375	27234	2390991	144	12623	144.0	37.40934065934066	12623.0	3284.328296703297	telnet
27253	1799547	57	3762	57.0	37.3840877914952	3762.0	2468.514403292181	27234	2390991	144	12623	144.0	37.40934065934066	12623.0	3284.328296703297	telnet
27253	1799547	57	3762	57.0	37.3840877914952	3762.0	2468.514403292181	27291	2396012	57	5021	57.0	37.43621399176955	5021.0	3286.710562414266	telnet
27354	1806213	101	6666	101.0	37.47123287671233	6666.0	2474.2643835616436	27291	2396012	57	5021	57.0	37.43621399176955	5021.0	3286.710562414266	telnet
27354	1806213	101	6666	101.0	37.47123287671233	6666.0	2474.2643835616436	27392	2404930	101	8918	101.0	37.52328767123288	8918.0	3294.4246575342468	telnet
27451	1812615	97	6402	97.0	37.552667578659374	6402.0	2479.637482900137	27392	2404930	101	8918	101.0	37.52328767123288	8918.0	3294.4246575342468	telnet
27451	1812615	97	6402	97.0	37.552667578659374	6402.0	2479.637482900137	27489	2413466	97	8536	97.0	37.604651162790695	8536.0	3301.5950752393983	telnet
27549	1819083	98	6468	98.0	37.635245901639344	6468.0	2485.0860655737706	27489	2413466	97	8536	97.0	37.604651162790695	8536.0	3301.5950752393983	telnet
27549	1819083	98	6468	98.0	37.635245901639344	6468.0	2485.0860655737706	27587	2422123	98	8657	98.0	37.68715846994535	8657.0	3308.9112021857923	telnet
27686	1828125	137	9042	137.0	37.77080491132333	9042.0	2494.031377899045	27587	2422123	98	8657	98.0	37.68715846994535	8657.0	3308.9112021857923	telnet
27686	1828125	137	9042	137.0	37.77080491132333	9042.0	2494.031377899045	27724	2434192	137	12069	137.0	37.822646657571624	12069.0	3320.862210095498	telnet
27837	1838091	151	9966	151.0	37.92506811989101	9966.0	2504.2111716621253	27724	2434192	137	12069	137.0	37.822646657571624	12069.0	3320.862210095498	telnet
27837	1838091	151	9966	151.0	37.92506811989101	9966.0	2504.2111716621253	27875	2447534	151	13342	151.0	37.97683923705722	13342.0	3334.5149863760216	telnet
27862	1839741	25	1650	25.0	37.90748299319728	1650.0	2503.0489795918365	27875	2447534	151	13342	151.0	37.97683923705722	13342.0	3334.5149863760216	telnet
27862	1839741	25	1650	25.0	37.90748299319728	1650.0	2503.0489795918365	27900	2449722	25	2188	25.0	37.95918367346939	2188.0	3332.955102040816	telnet
27908	1842777	46	3036	23.0	37.86702849389417	1518.0	2500.3758480325646	27900	2449722	25	2188	25.0	37.95918367346939	2188.0	3332.955102040816	telnet
27908	1842777	46	3036	23.0	37.86702849389417	1518.0	2500.3758480325646	27946	2453794	46	4072	23.0	37.91858887381275	2036.0	3329.4355495251016	telnet
27974	1847133	66	4356	66.0	37.90514905149052	4356.0	2502.890243902439	27946	2453794	46	4072	23.0	37.91858887381275	2036.0	3329.4355495251016	telnet
27974	1847133	66	4356	66.0	37.90514905149052	4356.0	2502.890243902439	28012	2459584	66	5790	66.0	37.956639566395665	5790.0	3332.769647696477	telnet
27997	1848681	23	1548	23.0	37.884979702300406	1548.0	2501.598105548038	28012	2459584	66	5790	66.0	37.956639566395665	5790.0	3332.769647696477	telnet
27997	1848681	23	1548	23.0	37.884979702300406	1548.0	2501.598105548038	28036	2461469	24	1885	24.0	37.937753721244924	1885.0	3330.810554803789	telnet
28109	1856073	112	7392	112.0	37.98513513513514	7392.0	2508.206756756757	28036	2461469	24	1885	24.0	37.937753721244924	1885.0	3330.810554803789	telnet
28109	1856073	112	7392	112.0	37.98513513513514	7392.0	2508.206756756757	28148	2471383	112	9914	112.0	38.037837837837834	9914.0	3339.706756756757	telnet
28250	1865379	141	9306	141.0	38.124156545209175	9306.0	2517.3805668016194	28148	2471383	112	9914	112.0	38.037837837837834	9914.0	3339.706756756757	telnet
28250	1865379	141	9306	141.0	38.124156545209175	9306.0	2517.3805668016194	28289	2483802	141	12419	141.0	38.176788124156545	12419.0	3351.9595141700406	telnet
28328	1870527	78	5148	78.0	38.17789757412399	5148.0	2520.925876010782	28289	2483802	141	12419	141.0	38.176788124156545	12419.0	3351.9595141700406	telnet
28328	1870527	78	5148	78.0	38.17789757412399	5148.0	2520.925876010782	28367	2490657	78	6855	78.0	38.23045822102426	6855.0	3356.6805929919137	telnet
28421	1876665	93	6138	93.0	38.251682368775235	6138.0	2525.794078061911	28367	2490657	78	6855	78.0	38.23045822102426	6855.0	3356.6805929919137	telnet
28421	1876665	93	6138	93.0	38.251682368775235	6138.0	2525.794078061911	28460	2498888	93	8231	93.0	38.30417227456258	8231.0	3363.240915208614	telnet
28538	1884387	117	7722	117.0	38.35752688172043	7722.0	2532.7782258064517	28460	2498888	93	8231	93.0	38.30417227456258	8231.0	3363.240915208614	telnet
